ArticleID,ExpertID,CategoryID,Subject,Thumbnail,PostTime,ClickCount,ReadBook,CreateUserID,CreateUserName,CreateTime,ModifyUserID,ModifyUserName,ModifyTime,SubCategoryID,PlatformType,DeleteStatus
1893,5,5,衛福部預告「通訊診療辦法」 偏鄉急迫可遠距診療開藥,A__fZ69nU97uRvhNln3hLnevlTK6LelYp.png,2018-01-18 00:00:00.000,7355,NULL,1,系統管理員,2018-01-18 18:25:37.397,1,系統管理員,2018-08-27 12:07:12.450,NULL,1,0
1894,5,6,快分享給親友，四十歲以上免費健檢你做了沒？,A__Uq3ICqBGN5FCSxVQ1bECuXLto1IV8f.jpg,2018-01-19 00:00:00.000,48412,NULL,1,系統管理員,2018-01-19 10:19:04.680,1,系統管理員,2018-08-27 12:07:48.230,NULL,1,0
1895,5,5,看病奔波好辛苦……你的聲音臺南醫院聽到了！「FRIEND 」的健康教育中心，一次服務到位,A__7hj6NHc2JkFrGbQ7prCY8jpv7kFkrv.png,2018-01-19 00:00:00.000,6944,NULL,1,系統管理員,2018-01-19 10:26:12.663,1,系統管理員,2018-08-27 12:08:31.560,NULL,1,0
1896,5,6,長期照顧真的很累！精障家屬需要喘息，照顧者專線：02-22308830,A__l9UHeYEapH2RZXDtML9fR668eWjTqi.png,2018-01-19 00:00:00.000,14510,NULL,1,系統管理員,2018-01-19 11:29:12.360,1,系統管理員,2018-08-27 12:09:02.607,NULL,1,0
1897,5,5,郵局養老險、高雄榮總暖心藥袋、北市為獨居長者到府收垃圾、偏鄉遠距開藥1／19【新聞彙整】,A__3XwLPvBUsEP49TWqcvQ6JEItiGL9nc.png,2018-01-19 00:00:00.000,6275,NULL,1,系統管理員,2018-01-19 12:04:10.097,1,系統管理員,2018-08-27 12:09:40.637,NULL,1,0
1898,91,1,輪椅族就不能出國玩？解開限制性想法，他比你想得更精采,A__8pYAWasgCqypDnV6cIdllJ6CiML0Kw.png,2018-01-23 00:00:00.000,4801,NULL,1,系統管理員,2018-01-23 13:14:22.490,1,系統管理員,2018-08-27 12:10:41.623,NULL,1,0
1899,83,4,56歲女視力模糊 一查血管年齡竟90歲,A__AJGOhkthFjAip1uM3f41lJwoTxUFhi.png,2018-01-23 00:00:00.000,13452,NULL,1,系統管理員,2018-01-23 13:47:13.493,1,系統管理員,2018-08-27 12:11:34.793,NULL,1,0
1900,83,6,誰來幫我？後山6500病人排隊等復康巴士,A__tbKj4pYNGZVK4ZCBfnPvrGEuSP76Bk.png,2018-01-23 00:00:00.000,5789,NULL,1,系統管理員,2018-01-23 14:19:49.373,1,系統管理員,2018-08-27 12:12:06.857,NULL,1,0
1901,83,1,新光醫院院長侯勝茂：北歐式健走 消耗熱量更大,A__yZTeMI9sGfNWUVntm0XDSODlLv349J.png,2018-01-23 00:00:00.000,22159,NULL,1,系統管理員,2018-01-23 14:40:57.190,1,系統管理員,2018-08-27 12:12:42.607,NULL,1,0
1902,68,1,年老父母不想外出？用愛行無礙TOYOTA福祉車PREVIA welcab、SIENNA welcab,A__lgO9xmA2uIho4tglJyikCrZG2wswmK.jpg,2018-01-23 00:00:00.000,24600,NULL,1,系統管理員,2018-01-23 15:14:46.817,1,系統管理員,2018-08-27 12:13:33.810,NULL,1,0
1903,5,5,送親友最後一程：基督教的喪葬儀式,A__WvWVFPbfSH6SJSHIXS5SYthZkKyMqO.png,2018-01-24 00:00:00.000,24177,NULL,1,系統管理員,2018-01-24 21:24:53.930,1,系統管理員,2018-08-27 12:14:26.387,NULL,1,1
1904,5,5,送親友最後一程：喪禮的民俗禮儀篇,A__6i8aAUeTBrX07NxdgQrUKATKF2iIch.png,2018-01-24 00:00:00.000,32768,NULL,1,系統管理員,2018-01-24 21:41:52.387,1,系統管理員,2018-08-27 12:15:23.043,NULL,1,1
1905,5,5,讓生命回歸樹林或大海－省錢又環保，臺灣日漸接受「環保葬」,A__Jtx6wq6W0BS1hIhv51g09xmg9gE3cS.png,2018-01-24 00:00:00.000,10896,NULL,1,系統管理員,2018-01-24 21:51:54.887,1,系統管理員,2018-08-27 12:16:54.873,NULL,1,1
1906,7,2,失親的悲傷，如何渡過？郭秀敏：「放過自己時，就是生命轉彎處」一葉蘭喪偶家庭成長協會,A__y9ZVi6b0lc0dbKJ5RSd3K8jv3WfYGZ.png,2018-01-24 00:00:00.000,32541,NULL,1,系統管理員,2018-01-24 22:07:55.657,1,系統管理員,2018-08-27 12:17:46.310,NULL,1,0
1907,69,1,小資族買投資型保單　省壽險保費又能累積資產,A__O2HT0hjT6bNmwwYJxW756msxVq2YCK.jpg,2018-01-24 00:00:00.000,13241,NULL,1,系統管理員,2018-01-24 23:20:01.163,1,系統管理員,2018-08-27 12:18:21.217,NULL,1,0
1908,69,1,如何制定家庭債務還款計畫？,A__T9Cok00cGpfFrAjkZUF753BbYC2IbC.png,2018-01-24 00:00:00.000,5453,NULL,1,系統管理員,2018-01-24 23:27:58.680,1,系統管理員,2018-08-27 12:19:49.280,NULL,1,0
1909,69,5,投保「親晤親簽」有問題！,A__eS2CeQjNnpYk5hMokYgYcuwPUa3nLR.png,2018-01-24 00:00:00.000,5405,NULL,1,系統管理員,2018-01-24 23:32:49.307,1,系統管理員,2018-08-27 12:20:27.043,NULL,1,0
1910,69,1,記帳總是半途而廢？　試試最簡單的3帳戶理財法！,A__6QhTec3ydjgYrHMThXYosYbnHF8M3p.png,2018-01-24 00:00:00.000,11688,NULL,1,系統管理員,2018-01-24 23:38:31.540,1,系統管理員,2018-08-27 12:21:33.093,NULL,1,0
1911,69,5,買美元保單　3方法省下近萬元,A__Csl0tCUB7kmY4m7hkJ3DH8xm71HMIA.jpg,2018-01-24 00:00:00.000,12611,NULL,1,系統管理員,2018-01-24 23:40:22.103,1,系統管理員,2018-08-27 12:22:50.357,NULL,1,0
1912,83,1,進食不再怕嗆到　你有聽過吞嚥健康操嗎？,A__OAI2dHFnglVWRZjL52XWiYxBUBdBMg.png,2018-01-24 00:00:00.000,35508,NULL,1,系統管理員,2018-01-24 23:54:10.887,1,系統管理員,2018-08-27 12:23:29.310,NULL,1,0
1913,83,1,靈芝可以增加免疫力 該怎麼吃才能發揮效益？,A__IWgHGjjG9V1J3wxhcxuoGj7drWZdec.jpg,2018-01-24 00:00:00.000,6112,NULL,1,系統管理員,2018-01-25 00:02:50.230,1,系統管理員,2018-08-27 12:24:16.000,NULL,1,0
1914,78,5,親人過世後，財務怎麼處理？遺產稅申報與拋棄繼承（內附影音教學）,A__mf8VVUJ1uPTAvgA09rtqHo4Q4wUwsG.jpg,2018-01-25 00:00:00.000,129744,NULL,1,系統管理員,2018-01-25 00:16:47.450,1,系統管理員,2018-08-27 12:24:55.467,NULL,1,0
1915,78,3,會「讀心術」的AI公寓、載你出遊的看護機器人、還能預知死期？AI智慧將顛覆你對老年的想像,A__f4TZqbjyBYWbqLyiPy6H3dneeN0E43.png,2018-01-25 00:00:00.000,12483,NULL,1,系統管理員,2018-01-25 00:28:42.593,1,系統管理員,2018-08-27 12:26:46.983,NULL,1,0
1916,5,3,我們不該讓臨終者孤獨地死去，大多數人想在家往生，卻在醫院死去－《告別的勇氣》,A__pM3t4EpaOGLsiwfAdam0WJBlcXgkKp.png,2018-01-25 00:00:00.000,8271,NULL,1,系統管理員,2018-01-25 00:37:06.237,1,系統管理員,2018-08-27 12:27:33.763,NULL,1,0
1917,5,3,德國推動「臨終關懷」，讓死亡更具人性化－《告別的勇氣》,A__1iGwBI8UJgDL0CGOFTi9J4DT9PBwHy.png,2018-01-25 00:00:00.000,6669,NULL,1,系統管理員,2018-01-25 00:47:43.143,1,系統管理員,2018-08-27 12:28:46.937,NULL,1,0
1918,5,2,總給老人絕望感的社會...你是否在乎，老人也有平靜與幸福的權利－《告別的勇氣》,A__beh0QKJ60jOCgFMAU5Yu1dIHFRFseW.png,2018-01-25 00:00:00.000,4797,NULL,1,系統管理員,2018-01-25 00:55:12.393,1,系統管理員,2018-08-27 12:29:52.907,NULL,1,0
1919,5,2,「死亡很強大，但愛，能夠更強大」以德國為鏡，離別到的時候，要怎麼優雅轉身？《告別的勇氣》,A__wQiIL2gpVK00f15RCLJMbR5v5xewIN.png,2018-01-25 00:00:00.000,16712,NULL,1,系統管理員,2018-01-25 01:08:39.380,1,系統管理員,2018-10-15 16:50:00.223,NULL,1,0
1920,5,5,長照法設機構免營業稅、高齡患者症候群、長輩陪聊機器人、視力影響失智症、老後貧窮1／26【新聞彙整】,A__Dngrm1tbCr2t85JqFhgcUaakjA1YyS.jpg,2018-01-26 00:00:00.000,6871,NULL,1,系統管理員,2018-01-25 18:19:22.280,1,系統管理員,2018-08-27 12:31:34.733,NULL,1,0
1921,69,5,2018新制懶人包搶先看,A__yp35NhqaFCn28dskeK9CKvx7uFCvop.png,2018-01-29 00:00:00.000,9070,NULL,1,系統管理員,2018-01-29 11:30:54.803,1,系統管理員,2018-08-27 12:32:41.297,NULL,1,0
1922,7,3,「失智父要不要急救？那一夜我好煎熬......」侯昌明分享照顧經驗：除了心臟要強，你要過得比他更好,A__MFDdGmaUmV6mtFDHiWNJvVWrNa8V8g.jpg,2018-01-29 00:00:00.000,35545,NULL,1,系統管理員,2018-01-29 11:55:22.603,1,系統管理員,2018-08-27 12:34:03.343,NULL,1,0
1923,5,2,變老讓人良心不安？如果我們給老人家「無用」的感覺，才是社會的恥辱－《告別的勇氣》,A__si11CboGFxSHci00NFTo7OqHjKPVTM.png,2018-01-29 00:00:00.000,10886,NULL,1,系統管理員,2018-01-29 13:35:46.897,1,系統管理員,2018-08-27 12:35:14.720,NULL,1,0
1924,69,6,美元利變壽險宣告利率3.8%　不是實質報酬率！,A__6aLLCat2QjWGryBX8uvPsAPIWMavP6.jpg,2018-01-29 00:00:00.000,9407,NULL,1,系統管理員,2018-01-29 14:01:10.367,1,系統管理員,2018-08-27 12:35:46.420,NULL,1,0
1925,5,1,我的主治醫師是機器人 ?！ 史無前例！AI 考取醫療執照,A__kbQ25p3XAXnpGUMAwYqDvVVwx5X08n.png,2018-01-29 00:00:00.000,9759,NULL,1,系統管理員,2018-01-29 14:23:26.963,1,系統管理員,2018-08-27 12:37:09.970,NULL,1,0
1926,68,3,照顧者必學！選購尿褲有四大原則，內附復健褲、抽換式尿片、看護墊使用教學影片,A__OCTOy6DbYRX7saoEuTHFB4pYZ8xkna.png,2018-01-31 00:00:00.000,18574,NULL,1,系統管理員,2018-01-31 14:47:18.977,1,系統管理員,2018-08-27 12:37:56.610,NULL,1,0
1927,5,3,愛長照AI「愛將」誕生了！照顧天使養成計劃，「愛將」機器人隨時在線回答你,A__ARCxyRXnVrjHMKsFf6Zpha7F2HGVV5.jpg,2018-02-01 00:00:00.000,16437,NULL,1,系統管理員,2018-02-01 13:39:45.617,1,系統管理員,2018-08-27 12:39:02.110,NULL,1,0
1928,5,5,滿65歲照護據點免費上課、全脂牛奶降低心臟病風險、減糖飲食防失智、寵物陪伴助長壽 2／2【新聞彙整】,A__fRqVUgPMQYPpAbcsQB2JF9mIZiX04S.jpg,2018-02-02 00:00:00.000,7737,NULL,1,系統管理員,2018-02-01 15:39:24.037,1,系統管理員,2018-08-27 12:39:36.687,NULL,1,0
1929,20,2,你身邊有「不良老人」嗎？人生只剩20%，為何總把好牌打成爛牌－電影《順雲》的啟示：性格決定命運,A__XPqP4OLrW321j5b77dSGlEPk9aZYeR.jpg,2018-02-05 00:00:00.000,61505,NULL,1,系統管理員,2018-02-05 10:47:08.427,1,系統管理員,2018-08-27 12:40:42.453,NULL,1,0
1930,20,1,你身邊有「不良老人」嗎？人生只剩20%，為何總把好牌打成爛牌－電影《順雲》的啟示：性格決定命運,A__wERiSbkAgE76hTJEg6xNgTubgEFYQB.png,2018-02-05 00:00:00.000,2572,NULL,1,系統管理員,2018-02-05 10:58:10.273,1,系統管理員,2018-08-27 12:41:28.797,NULL,1,1
1931,20,2,當媽媽說：你冷不冷？缺不缺錢？其實是在對你說：我愛你,A__J0qUiZid1lY2afpvxEhBc52Er2W3uw.jpg,2018-02-05 00:00:00.000,14284,NULL,1,系統管理員,2018-02-05 11:16:36.743,1,系統管理員,2018-08-27 12:42:42.173,NULL,1,0
1932,5,6,臺灣四面環海，「海葬」不失為另類的追思方法（內附臺北市海葬申請流程）,A__lvTlkTHCSWYGA6sp7PC5juHajHcddf.jpg,2018-02-05 00:00:00.000,9769,NULL,1,系統管理員,2018-02-05 11:47:51.480,1,系統管理員,2018-08-27 12:43:13.640,NULL,1,0
1933,5,2,送親友最後一程：天主教的喪葬儀式,A__sdw0Ow8ePV3a31G796T5tiUapFOxLB.png,2018-02-05 00:00:00.000,13424,NULL,1,系統管理員,2018-02-05 13:20:29.197,1,系統管理員,2018-08-27 12:43:51.877,NULL,1,0
1934,78,1,是手機也是機器人，老少咸宜的「變形金剛」夏普RoBoHon（內有互動影片）,A__uifpFYBJFX2sbMvEi6QE8qDpXwYFcE.jpg,2018-02-05 00:00:00.000,5315,NULL,1,系統管理員,2018-02-05 13:32:16.900,1,系統管理員,2018-08-27 12:44:53.047,NULL,1,0
1935,94,4,子宮肌瘤該切除嗎？醫師：「99%為良性，定期檢查可和平共處。」,A__1ZaposEqVQrbw5Hc79hLJDNv3AkKZP.jpg,2018-02-05 00:00:00.000,12402,NULL,1,系統管理員,2018-02-05 15:12:45.583,1,系統管理員,2018-08-27 12:45:41.110,NULL,1,0
1936,101,2,放鬆舒壓看這裡，冥想的第一步：想想「三件幸福的事」－《冥想：每天，留3分鐘給自己》,A__t7iTBgrZKBPl4lpWCFIQv5mEVT3VxY.png,2018-02-05 00:00:00.000,7761,NULL,1,系統管理員,2018-02-05 15:42:32.930,1,系統管理員,2018-08-27 14:11:28.463,NULL,1,0
1937,101,2,放鬆紓壓看這裡，冥想的第一步：學會「呼吸」－《冥想：每天，留3分鐘給自己》,A__sCSxTC4SyvBEbtloBtnsPFukaeVfIS.jpg,2018-02-05 00:00:00.000,12378,NULL,1,系統管理員,2018-02-05 16:19:30.700,1,系統管理員,2018-08-27 14:12:11.370,NULL,1,0
1938,62,1,熱補？涼補？弄懂食物冷熱性讓你越吃越健康－《24節氣生活小百科：依賴藥物，順應大自然的健康養生法》,A__A8Mg7DwihN5L6sfOCOZh3wdBksSs9b.jpg,2018-02-05 00:00:00.000,19922,NULL,1,系統管理員,2018-02-05 16:49:21.330,1,系統管理員,2018-08-27 14:12:44.090,NULL,1,0
1939,94,4,健檢學問大！ 醫師呼籲：價格昂貴不一定適合,A__2O48p9Q2Yehy67bq4aJJ2oS3FWUuMp.jpg,2018-02-05 00:00:00.000,5784,NULL,1,系統管理員,2018-02-05 17:09:59.270,1,系統管理員,2018-08-27 14:13:18.793,NULL,1,0
1940,94,1,空汙恐致慢性發炎 引起全身多種疾病,A__GKVUXQF1gV3tM9B1b4O5DmltVDKGqb.jpg,2018-02-05 00:00:00.000,8181,NULL,1,系統管理員,2018-02-05 17:39:45.557,1,系統管理員,2018-08-27 14:13:59.103,NULL,1,0
1941,94,1,維持良好婚姻健康加分 老來有伴可防失智,A__KaPOF4EIyPv0r6knJ6c3EuySG11Vey.jpg,2018-02-06 00:00:00.000,7908,NULL,1,系統管理員,2018-02-06 09:20:45.697,1,系統管理員,2018-08-27 14:15:09.980,NULL,1,0
1942,94,4,不只傷呼吸道！ 汽機車廢氣恐增骨鬆風險,A__Eb5leg9FgYhIYvimh7HLTPlfDZmDQH.jpg,2018-02-06 00:00:00.000,6442,NULL,1,系統管理員,2018-02-06 09:45:01.683,1,系統管理員,2018-08-27 14:15:39.590,NULL,1,0
1943,94,4,天冷吃鍋陷阱多 不節制血糖恐超標,A__lC9vMMSVOqe4oquWfPcDtL2fSrrCib.jpg,2018-02-06 00:00:00.000,6894,NULL,1,系統管理員,2018-02-06 10:08:08.360,1,系統管理員,2018-08-27 14:16:12.153,NULL,1,0
1944,26,1,67歲心臟權威健檢沒紅字，都靠每天做2事,A__XUpJcoor0t1duHE8f5msnbZJg2dWuK.jpg,2018-02-06 00:00:00.000,28000,NULL,1,系統管理員,2018-02-06 10:21:10.703,1,系統管理員,2018-08-27 14:16:47.107,NULL,1,0
1945,26,1,別讓僵硬筋膜綑綁血管！讓筋膜柔軟的20種關鍵食物,A__GLiDqqZkCyJlRjjVcoSFyT8lSF5nMY.jpg,2018-02-06 00:00:00.000,23373,NULL,1,系統管理員,2018-02-06 11:01:45.740,1,系統管理員,2018-08-27 14:17:22.403,NULL,1,0
1946,26,1,簡文仁教你6招伸展運動，身體軟Q就不易生病！,A__4eaEOWUSyOR9CbDctbAQA3wBGxCyQN.jpg,2018-02-06 00:00:00.000,20996,NULL,1,系統管理員,2018-02-06 13:03:02.363,1,系統管理員,2018-08-27 14:17:57.357,NULL,1,0
1947,26,1,握拳伸直15秒就能修復血管！5種伸展讓血管軟Q,A__sOKTNMAq1ridDRXh9214wsMWAaPeeI.jpg,2018-02-06 00:00:00.000,27887,NULL,1,系統管理員,2018-02-06 13:45:22.323,1,系統管理員,2018-08-27 14:18:33.980,NULL,1,0
1948,26,1,洋蔥、大蒜1吃法，提高肝臟淨血力、清除血脂廢物！,A__Br3UENIPIKIbjiMUoNMoRRjIqYPlg3.jpg,2018-02-06 00:00:00.000,14544,NULL,1,系統管理員,2018-02-06 14:13:32.780,1,系統管理員,2018-08-27 14:19:13.043,NULL,1,0
1949,26,4,一天一杯不夠力！咖啡護血管抗發炎，一天＿杯最佳,A__yuXYgdVY1knQr3dEFGTjPBonrHJgZ9.jpg,2018-02-06 00:00:00.000,15965,NULL,1,系統管理員,2018-02-06 14:41:47.533,1,系統管理員,2018-08-27 14:19:40.997,NULL,1,0
1950,15,2,長輩玩「生命探索地圖」桌遊，學會：道謝、道歉、道愛、道別,A__TacZ6RuG8jLPitLHZlEYi8BrgdMDtR.jpg,2018-02-07 00:00:00.000,6574,NULL,1,系統管理員,2018-02-07 11:34:17.533,1,系統管理員,2018-08-27 14:20:37.090,NULL,1,0
1951,5,5,北台銀髮族移居潮、喘息服務春節不打烊、高齡橘色商機「宅經濟」、腦中風復健轉院成效佳2／9【新聞彙整】,A__X6CGt2SATtwJjhnUMlGJiSbUKfveqW.jpg,2018-02-09 00:00:00.000,6419,NULL,1,系統管理員,2018-02-08 17:51:13.900,1,系統管理員,2018-08-27 14:21:21.637,NULL,1,0
1952,68,3,日本肌膚照護新提案－能夠有效降低更換紙尿褲頻次，更能避免外漏及肌膚問題,A__7UeWeYWu3XTCK9QHjqXIAy7NhA5u0a.jpg,2018-02-08 00:00:00.000,11133,NULL,1,系統管理員,2018-02-08 18:15:19.467,1,系統管理員,2018-08-27 14:22:07.700,NULL,1,0
1953,78,3,照顧小幫手「愛將」前進臺中有本生活坊，有感回覆照顧問題，賴院長驚呼：「太厲害！」,A__t203FjSSqNC1dtLeEgg251qjeAbIxl.jpg,2018-02-12 00:00:00.000,6610,NULL,1,系統管理員,2018-02-12 14:07:12.680,1,系統管理員,2018-08-27 14:23:09.637,NULL,1,0
1954,78,1,想要什麼款式的棺材自己做，紐西蘭棺材俱樂部正夯,A__Q3yRnECbmGUWHm4VHpxhLXDUknfRGi.jpg,2018-02-19 00:00:00.000,13008,NULL,1,系統管理員,2018-02-12 16:08:41.730,1,系統管理員,2018-08-27 14:24:30.277,NULL,1,0
1955,78,6,打破無聊的獨居生活，以色列陪伴機器人ELLIQ「主動」幫你揪親友,A__n2DnVdMOGky4VjLKBiaQQIKb2tvj39.jpg,2018-02-20 00:00:00.000,6580,NULL,1,系統管理員,2018-02-12 17:33:25.380,1,系統管理員,2018-08-27 14:25:31.293,NULL,1,0
1956,17,6,長照第一步：「輔具評估」不是跑流程而已，物理治療師還能協助你的四大重點,A__JOI2BHVRLtPmkOW27ycxevNrkDeXlb.png,2018-02-14 00:00:00.000,12910,NULL,1,系統管理員,2018-02-14 09:37:09.977,1,系統管理員,2018-08-27 14:26:21.247,NULL,1,0
1957,20,2,「你想太多了！」、「可是......」想要老後人緣好，改掉這兩個口頭禪,A__qIBODMFAOvuqwXJZIRCUZkYo8ygbub.jpg,2018-02-14 00:00:00.000,26677,NULL,1,系統管理員,2018-02-14 10:08:06.197,1,系統管理員,2018-08-27 14:27:26.107,NULL,1,0
1958,86,4,歲末聚餐多 痛風易復發,A__dIP7erbepwHmmNccHFC6agWJfkLNUG.jpg,2018-02-15 00:00:00.000,5547,NULL,1,系統管理員,2018-02-14 11:56:13.100,1,系統管理員,2018-08-27 14:28:28.560,NULL,1,0
1959,94,1,賢妻良媳精神壓力大 別讓春節症候群找上門,A__DwRIRtgQXQ1VyqZf29rVNW6FFBjSBh.jpg,2018-02-17 00:00:00.000,6325,NULL,1,系統管理員,2018-02-14 13:56:33.677,1,系統管理員,2018-08-27 14:28:57.153,NULL,1,0
1960,94,4,春節出遊暈車掃興 這4大族群格外注意,A__E8EydOA6hiqkghaZphKqe3LaAwXCQQ.jpg,2018-02-16 00:00:00.000,7684,NULL,1,系統管理員,2018-02-14 14:04:23.193,1,系統管理員,2018-08-27 14:29:52.183,NULL,1,0
1961,5,5,長照機構安全體檢團、健保藥物給付中風最多、彰化老人文康休閒車、照顧小幫手「愛將」2／16【新聞彙整】,A__pfMaOgkqc4bonCc5XlGZlRNwMUgntl.jpg,2018-02-16 00:00:00.000,4606,NULL,1,系統管理員,2018-02-14 16:32:51.437,1,系統管理員,2018-08-27 14:30:31.153,NULL,1,0
1962,94,4,今年是民國幾年？ 簡單問題答不出恐潛在失智,A__45WjQjHoJATfctNvCmu6EyOXaDXE4v.jpg,2018-02-18 00:00:00.000,8568,NULL,1,系統管理員,2018-02-14 17:13:32.237,1,系統管理員,2018-08-27 14:31:09.950,NULL,1,0
1963,94,1,年節飲食陷阱多 3大偏食族當心假期後爆肥,A__J1LxLBEtaQ3BmQW52URx8CKl2ZyPgN.jpg,2018-02-19 00:00:00.000,4606,NULL,1,系統管理員,2018-02-21 11:02:14.580,1,系統管理員,2018-08-27 14:31:45.543,NULL,1,0
1964,94,4,澳洲、日本研究 血液檢驗可預測阿茲海默症,A__oT841J5pKENPs4D6i7XV7cU92VWJFa.jpg,2018-02-21 00:00:00.000,6281,NULL,1,系統管理員,2018-02-21 11:42:08.003,1,系統管理員,2018-08-27 14:32:22.217,NULL,1,0
1965,78,4,什麼是「吞嚥障礙」？15張圖秒懂吞嚥大小事,A__JN6WM4TtU3j9hWfsY1UUmvA1Eg4q2a.jpg,2018-02-22 00:00:00.000,33986,NULL,1,系統管理員,2018-02-22 11:31:47.970,1,系統管理員,2018-08-27 14:33:54.763,NULL,1,0
1966,5,5,身障跨行提款免手續費、老人幼稚園、新北居家修繕補助、報稅「看護費」扣除標準2／23【新聞彙整】,A__O4sawFhIpdEqlaI37fWuFAqeK6qPPm.jpg,2018-02-23 00:00:00.000,6075,NULL,1,系統管理員,2018-02-22 18:56:24.933,1,系統管理員,2018-08-27 14:34:36.857,NULL,1,0
1967,8,3,【朱國鳳專欄】手足情深，為何拖累人生？這三種狀況，手足容易從「靠山」變成「風險」（上）,A__ROtGvdv57WIEEP7YWAPbD6lcoZBuue.png,2018-02-26 00:00:00.000,13438,NULL,1,系統管理員,2018-02-23 17:43:38.313,1,系統管理員,2018-08-27 14:36:00.653,NULL,1,0
1968,5,5,長照財源爆不足？衛福部：稅收財源足以推動今年的長照服務,A__FRG4TXHrkUKfShOAffA07pWEMAYyww.jpg,2018-02-23 00:00:00.000,6687,NULL,1,系統管理員,2018-02-23 17:46:12.393,1,系統管理員,2018-08-27 14:37:48.640,NULL,1,0
1969,23,1,更年期不是病，太焦慮反而更易有症狀,A__3Rid1IstIEyKVnp3iSa8sqIATdSsWe.jpg,2018-02-25 00:00:00.000,7539,NULL,1,系統管理員,2018-02-25 17:30:31.730,1,系統管理員,2018-08-27 14:38:32.670,NULL,1,0
1970,23,1,中醫教你度過更年期：強化心、肝經，經前症候群特別要「補腎」,A__6k2vvvPVlAueU6eKblLyHOtceJhFeO.jpg,2018-02-25 00:00:00.000,22114,NULL,1,系統管理員,2018-02-25 17:58:28.310,1,系統管理員,2018-08-27 14:39:14.437,NULL,1,0
1971,8,3,【朱國鳳專欄】手足情深，為何拖累人生？這三種狀況，手足最容易從「靠山」變成「風險」（下）,A__4eNDYm45VNDdSZc81lShkUDWb2CWlJ.png,2018-02-26 00:00:00.000,13907,NULL,1,系統管理員,2018-02-26 10:05:16.923,1,系統管理員,2018-08-27 14:40:44.593,NULL,1,0
1972,86,4,女性更年期後心臟病比例大增,A__p6YLvk8E1xeNfuQLkkLm1Xj0nL1anv.png,2018-02-26 00:00:00.000,15419,NULL,1,系統管理員,2018-02-26 11:06:17.167,1,系統管理員,2018-08-27 14:41:48.310,NULL,1,0
1973,69,1,小資族想樂活　先學簡單投資,A__mu3Zoa4SjWYgkgPk1XA2WhKFweCnGq.jpg,2018-02-26 00:00:00.000,5630,NULL,1,系統管理員,2018-02-26 11:49:08.453,1,系統管理員,2018-08-27 14:42:45.407,NULL,1,0
1974,8,2,【朱國鳳專欄】「孤單部長」不是假新聞，對付老後孤單，還是要靠自己,A__hJPbp4HQc7HtURKHJsXb2lyrhut59H.jpg,2018-02-26 00:00:00.000,5035,NULL,1,系統管理員,2018-02-26 17:45:15.383,1,系統管理員,2018-08-27 14:43:18.657,NULL,1,0
